mention_type,mention_name,citation,place_id,place_name,lat,lon,feature_type
place,Crete,35.375,352252IKre,Crete (Greece) 1562 Kriti - Κρήτη,35.2052,25.1836,region/people
ethnic,Erythraians,35.79,384265PEry,Erythrai (Ionia) 123 Ildir - Ερυθραί,38.3828,26.4808,polity
ethnic,Dryopes,35.79,383243RDry,Dryopes tribe (Euboea) 42  - Δρύοπες,38.2,24.2,region/people
demonym,Lydian,35.79,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
place,Calydon,35.79,384215UKal,Kalydon (Aitolia) 173 Kalydona N Evinokhori - Καλυδών,38.372,21.533,polity
place,Parnassus,35.79,385226LPar,Parnassus Mt. (Phokis) 272 Parnassos - Παρνασσός,38.5354,22.6219,mountain
place,Olympos,36.1,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Olympos,36.109,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Delos,36.109,374253PDel,Delos (Cyclades) 404 Dilos - Δήλος,37.398,25.267,polity
place,Inachos,36.109,378228WIna,Inachos R. (Argolid) 141 Inachos - Ίναχος,37.625,22.744,river
ethnic,Mainalids,36.135,377223LMai,Mainalion Mt. (Arkadia) 80 Mainalo - Μαίναλος,37.4845,22.2693,mountain
ethnic,Indians,36.135,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,36.166,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,36.196,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,36.228,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Olympos,36.228,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Abantes,36.256,388238RAba,Abantes tribe (Euboea) 39 Euboia - Αβαντίς,38.75,23.5,region/people
demonym,Caucasian,36.256,433424LCau,Caucasus Mt. (Pontus) 244 Kafkaz - Καύκασος,43.351,42.45,mountain
demonym,Indian,36.256,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Thermodon,36.256,412369WThe,Thermodon R. (Pontus) 89 Terme R. - Θερμώδων,41.194,36.942,river
demonym,Arabian,36.316,280400RAra,Arabia region (Asia) 874 Saudi Arabia - Αραβία,28.0,40.0,region/people
demonym,Indian,36.345,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
person,Dicte,36.376,353263LDik,Dikte Mt. (Crete) 30 Mt. Modi - Δίκτη,35.118,25.418,mountain
ethnic,Indians,36.404,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Arabian,36.404,280400RAra,Arabia region (Asia) 874 Saudi Arabia - Αραβία,28.0,40.0,region/people
demonym,Cilician,36.404,370340RCil,Cilicia region (Asia Minor) 981 Mersin - Κιλικία,37.01,34.01,region/people
ethnic,Indians,36.434,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Paphian,36.51,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
demonym,Arcadian,36.51,375223RArk,Arkadia region (Arkadia) 1437 Arkadia - Αρκαδία,37.5,22.3,region/people
demonym,Delphic,36.80,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
demonym,Arabian,36.80,280400RAra,Arabia region (Asia) 874 Saudi Arabia - Αραβία,28.0,40.0,region/people
ethnic,Indians,37.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,37.104,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Amazonian,37.104,373268LAma,Amazonion cape (Patmos) 8 Geranos - Αμαζώνιον,37.337,26.61,cape
demonym,Lemnian,37.104,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
place,Thermodon,37.104,412369WThe,Thermodon R. (Pontus) 89 Terme R. - Θερμώδων,41.194,36.942,river
place,Pactolos,37.104,385281WPac,Pactolus R. (Lydia) 76 Sart Çayı - Πακτωλός,38.4804,28.0628,river
demonym,Lydian,37.136,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
demonym,Olympian,37.136,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Pythian,37.136,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
demonym,Isthmian,37.136,379230SIst,Isthmian Poseidon sanct. (Korinthia) 184 Isthmia - Ισθμία,37.9159,22.9932,sanctuary/temple
place,Tmolos,37.136,383281LTmo,Tmolus Mt. (Lydia) 91 Boz Dag - Τμώλος,38.3237,28.1016,mountain
place,Pisa,37.136,376217PPis,Pisa (Eleia) 197 Pissa - Πίσα,37.6395,21.653,polity
place,Elis,37.136,378215REle,Eleia or Elis region (Eleia) 617 Ileia - Ήλις,37.8,21.5,region/people
place,Aonia,37.136,384233RBoi,Boiotia region (Boeotia) 1673 Viotia - Βοιωτία,38.35,23.25,region/people
place,Phocis,37.136,386227RPho,Phokis region (Central Greece) 781 Phokida - Φωκίς,38.6,22.7,region/people
place,Marathon,37.136,381240DMar,Marathon (Attica) 128 Plasi - Μαραθών,38.1466,23.9701,deme
place,Achaia,37.136,382219RAch,Achaea region (Achaia) 1800 Achaia - Αχαΐα,38.2,21.9,region/people
place,Pellene,37.136,372223PPel,Pellana (Lakonia) 36 Kalyvia Georgitsi - Πελλάνα,37.2083,22.3244,polity
place,Corinth,37.136,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
demonym,Sithonian,37.157,402238LSit,Sithonia (Chalkidike) 33 Sithonia - Σιθωνία,40.15,23.8,region/people
demonym,Attic,37.157,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
demonym,Sicilian,37.157,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
demonym,Arcadian,37.157,375223RArk,Arkadia region (Arkadia) 1437 Arkadia - Αρκαδία,37.5,22.3,region/people
place,Pisa,37.157,376217PPis,Pisa (Eleia) 197 Pissa - Πίσα,37.6395,21.653,polity
place,Alpheios,37.157,376215WAlp,Alpheios R. (Eleia) 336 Alpheios - Αλφειός,37.6125,21.4517,river
place,Arethusa,37.157,371153WAre,Arethousa (Sicily) 80 Arethousa - Αρέθουσα,37.0573,15.2929,spring
place,Cecropia,37.302,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Marathon,37.302,381240DMar,Marathon (Attica) 128 Plasi - Μαραθών,38.1466,23.9701,deme
place,Athens,37.420,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Olympos,37.451,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Indians,37.47,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
person,Dicte,37.47,353263LDik,Dikte Mt. (Crete) 30 Mt. Modi - Δίκτη,35.118,25.418,mountain
ethnic,Indians,37.481,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Sicilian,37.481,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
demonym,Indian,37.537,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Thessalian,37.600,394223RThs,Thessaly region (Hellas) 1628 Thessalia - Θεσσαλία,39.4,22.3,region/people
place,Phrygia,37.622,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
demonym,Athenian,37.652,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Sidonian,37.652,336354PSid,Sidon (Lebanon) 284 Sidon - Σιδών,33.56,35.371,polity
demonym,Thessalian,37.652,394223RThs,Thessaly region (Hellas) 1628 Thessalia - Θεσσαλία,39.4,22.3,region/people
demonym,Cnossian,37.710,353252PKno,Knossos (Crete) 147 Knosos - Κνωσσός,35.2978,25.1631,polity
demonym,Indian,37.741,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Cnossian,37.75,353252PKno,Knossos (Crete) 147 Knosos - Κνωσσός,35.2978,25.1631,polity
place,Ida,37.75,352248LIda,Ida Mt. (Crete) 133 Pseiloritis - Ίδα,35.2263,24.7708,mountain
place,Crete,37.75,352252IKre,Crete (Greece) 1562 Kriti - Κρήτη,35.2052,25.1836,region/people
person,Dicte,37.75,353263LDik,Dikte Mt. (Crete) 30 Mt. Modi - Δίκτη,35.118,25.418,mountain
demonym,Indian,37.771,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,38.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Mygdonians,38.1,368410RMyg,Mygdonia region (Mesopotamia) 12 ,36.8,41.0,region/people
place,Olympos,38.248,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Nile,38.272,312301WNil,Nile River (Egypt) 878 en-Nil - Νείλος,30.0918,31.2313,river
demonym,Olympian,38.332,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Libyan,38.332,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
place,Olympos,38.361,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Olympian,38.389,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Libyan,38.389,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
place,Eridanos,38.389,450120WEri,Eridanos/Padus R. (Italy) 300 Po - Ηριδανός,44.9753,12.0293,river
place,Olympos,38.419,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Eridanos,38.419,450120WEri,Eridanos/Padus R. (Italy) 300 Po - Ηριδανός,44.9753,12.0293,river
demonym,Phrygian,38.47,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
demonym,Indian,38.47,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Olympos,38.47,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Athens,38.47,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Marathon,38.47,381240DMar,Marathon (Attica) 128 Plasi - Μαραθών,38.1466,23.9701,deme
demonym,Indian,38.76,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Olympian,38.76,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Eridanos,38.76,450120WEri,Eridanos/Padus R. (Italy) 300 Po - Ηριδανός,44.9753,12.0293,river
ethnic,Indians,39.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Arabs,39.1,280400RAra,Arabia region (Asia) 874 Saudi Arabia - Αραβία,28.0,40.0,region/people
ethnic,Indians,39.112,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Salamis,39.112,379235PSal,Salamis (Salamis) 266 Ambelaki - Σαλαμίς,37.952,23.5408,polity
person,Marathonian,39.112,381240DMar,Marathon (Attica) 128 Plasi - Μαραθών,38.1466,23.9701,deme
person,Ethiopian,39.112,130350REth,Aethiopia (Africa) 779 Africa - Αιθίοπες,13.01,35.01,region/people
ethnic,Indians,39.140,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Achaia,39.140,382219RAch,Achaea region (Achaia) 1800 Achaia - Αχαΐα,38.2,21.9,region/people
ethnic,Ethiopians,39.169,130350REth,Aethiopia (Africa) 779 Africa - Αιθίοπες,13.01,35.01,region/people
demonym,Attic,39.169,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Aigina,39.169,378234PAig,Aigina polis (Aegina) 464 Aigina - Αίγινα,37.75,23.425,polity
place,Thrace,39.169,410265RThr,Thrace region (Evros) 1818 Thraki - Θραίκη,41.0,26.5,region/people
place,Ilissos,39.169,380237WIli,Ilissos R. (Athens) 56 Ilissos - Ιλισσός,37.968,23.734,river
demonym,Ethiopian,39.199,130350REth,Aethiopia (Africa) 779 Africa - Αιθίοπες,13.01,35.01,region/people
demonym,Indian,39.199,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Cecropia,39.199,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Athens,39.199,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Marathon,39.199,381240DMar,Marathon (Attica) 128 Plasi - Μαραθών,38.1466,23.9701,deme
ethnic,Indians,39.20,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Argives,39.20,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
demonym,Thessalian,39.20,394223RThs,Thessaly region (Hellas) 1628 Thessalia - Θεσσαλία,39.4,22.3,region/people
demonym,Indian,39.259,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Olympos,39.288,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Lydian,39.343,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
ethnic,Indians,39.373,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Olympian,39.51,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Trojan,39.51,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Inachos,39.51,378228WIna,Inachos R. (Argolid) 141 Inachos - Ίναχος,37.625,22.744,river
demonym,Indian,39.80,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Aonian,39.80,384233RBoi,Boiotia region (Boeotia) 1673 Viotia - Βοιωτία,38.35,23.25,region/people
place,Thebes,39.80,383233PThe,Thebes (Boeotia) 2611 Thiva - Θήβαι,38.3191,23.3178,polity
place,Anthedon,39.80,385235PAnt,Anthedon (Boeotia) 63 Magdilo - Ανθηδών,38.4987,23.448,polity
demonym,Tyrian,4.106,333352PTyr,Tyre (Lebanon) 551 Sur - Τύρος,33.272,35.196,polity
place,Olympos,4.114,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Paphian,4.143,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Acheron,4.143,392205WAch,Acheron R. (Preveza) 163 Akheron - Αχέρων,39.2348,20.4831,river
place,Latmos,4.182,375276LLat,Latmos Mt. (Caria) 24 Beşparmak Dağı - Λάτμος,37.5,27.5833,mountain
demonym,Olympian,4.20,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Cyprian,4.207,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
demonym,Paphian,4.213,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
demonym,Phoinician,4.226,335354RPho,Phoenicia (Lebanon) 1083 Lebanon - Φοινική,33.5,35.4,region/people
demonym,Sidonian,4.226,336354PSid,Sidon (Lebanon) 284 Sidon - Σιδών,33.56,35.371,polity
place,Libanos,4.226,339358LLib,Libanos Mt. (Phoenicia) 123 Mt. Lebanon - Λίβανος,33.925,35.765,mountain
place,Thrace,4.226,410265RThr,Thrace region (Evros) 1818 Thraki - Θραίκη,41.0,26.5,region/people
ethnic,Achaians,4.249,382219RAch,Achaea region (Achaia) 1800 Achaia - Αχαΐα,38.2,21.9,region/people
place,Argos,4.249,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
demonym,Egyptian,4.260,271307REgy,Aigyptos (Egypt) 4104 Egypt - Αίγυπτος,27.1,30.7,region/people
place,Memphis,4.260,298313PMem,Memphis (Egypt) 247 Mit Rahina - Μέμφις,29.849,31.255,polity
place,Thebes,4.260,257326PThe,Thebes (Egypt) 129 Luxor - Θήβαι,25.684,32.641,polity
demonym,Achaian,4.285,382219RAch,Achaea region (Achaia) 1800 Achaia - Αχαΐα,38.2,21.9,region/people
demonym,Pythian,4.285,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
demonym,Tyrian,4.293,333352PTyr,Tyre (Lebanon) 551 Sur - Τύρος,33.272,35.196,polity
demonym,Egyptian,4.293,271307REgy,Aigyptos (Egypt) 4104 Egypt - Αίγυπτος,27.1,30.7,region/people
place,Thebes,4.293,257326PThe,Thebes (Egypt) 129 Luxor - Θήβαι,25.684,32.641,polity
person,Olympos,4.293,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Parnassos,4.307,385226LPar,Parnassus Mt. (Phokis) 272 Parnassos - Παρνασσός,38.5354,22.6219,mountain
place,Castalia,4.307,385225WCas,Castalia (Phokis) 80 Castalian spring - Κασταλία,38.483,22.505,spring
demonym,Pythian,4.311,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
place,Parnassos,4.311,385226LPar,Parnassus Mt. (Phokis) 272 Parnassos - Παρνασσός,38.5354,22.6219,mountain
place,Daulis,4.311,385227PDau,Daulis (Boeotia) 66 Davleia/Kastro - Δαυλίς,38.5055,22.7318,polity
place,Panopeus,4.331,385228UPan,Panopeos/Phanotis (Boeotia) 68 Ag. Vlasios - Πανόπη,38.495,22.795,polity
place,Tanagra,4.331,383236PTan,Tanagra (Boeotia) 108 SE Kerykeion - Τάναγρα,38.3074,23.5841,polity
place,Coroneia,4.331,384230PKor,Koroneia (Boeotia) 112 Palaia Koroneia - Κορώνεα,38.3912,22.9571,polity
place,Haliartos,4.331,384231PHal,Haliartos (Boeotia) 145 Aliartos - Αλίαρτος,38.3787,23.088,polity
place,Thespiai,4.331,383232PThe,Thespiai (Boeotia) 230 Thespies - Θεσπιαί,38.2935,23.1549,polity
place,Plataiai,4.331,382233PPla,Plataea (Boeotia) 337 Plataia - Πλαταιά,38.2213,23.2733,polity
place,Aonia,4.331,384233RBoi,Boiotia region (Boeotia) 1673 Viotia - Βοιωτία,38.35,23.25,region/people
demonym,Pythian,4.344,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
place,Chaironeia,4.344,385228PCha,Chaironea (Boeotia) 204 Kapraina - Χαιρώνεα,38.4944,22.8416,polity
place,Dirce,4.356,383233WDir,Dirke (Boeotia) 87 Thiva - Δίρκη,38.3183,23.3143,spring
demonym,Olympian,4.36,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Dirce,4.393,383233WDir,Dirke (Boeotia) 87 Thiva - Δίρκη,38.3183,23.3143,spring
place,Thebes,4.393,383233PThe,Thebes (Boeotia) 2611 Thiva - Θήβαι,38.3191,23.3178,polity
demonym,Illyrian,4.406,405195RIll,Illyria region (Albania) 939 Albania - Ιλλυρία,40.8,19.8,region/people
demonym,Olympian,4.77,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Adonis,4.77,340356WAdo,Adonis river (Phoenicia) 13 Afqa - Άδωνις,34.0633,35.6522,river
place,Libanos,4.77,339358LLib,Libanos Mt. (Phoenicia) 123 Mt. Lebanon - Λίβανος,33.925,35.765,mountain
demonym,Olympian,4.92,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Pythian,4.92,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
ethnic,Indians,40.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Tyre,40.1,333352PTyr,Tyre (Lebanon) 551 Sur - Τύρος,33.272,35.196,polity
place,Orontes,40.110,361360WOro,Orontes river (Syria) 81 Asi - Ορόντης,36.0677,35.9902,river
place,Orontes,40.110,361360WOro,Orontes river (Syria) 81 Asi - Ορόντης,36.0677,35.9902,river
demonym,Phrygian,40.141,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
place,Cydnos,40.141,369349WKyd,Kydnos river (Cilicia) 70 Berdan cay - Κύδνος,36.9191,34.92,river
place,Orontes,40.141,361360WOro,Orontes river (Syria) 81 Asi - Ορόντης,36.0677,35.9902,river
place,Maeonia,40.141,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
place,Tmolos,40.141,383281LTmo,Tmolus Mt. (Lydia) 91 Boz Dag - Τμώλος,38.3237,28.1016,mountain
ethnic,Indians,40.167,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lydian,40.167,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
ethnic,Indians,40.197,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Phrygian,40.197,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
demonym,Median,40.21,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
place,Scythia,40.21,475310RSky,Scythia (Pontus) 1137 N. Coast of Black Sea - Σκυθική,47.5,31.01,region/people
place,Caucasus,40.21,433424LCau,Caucasus Mt. (Pontus) 244 Kafkaz - Καύκασος,43.351,42.45,mountain
ethnic,Indians,40.225,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Berecyntian,40.225,355241LBer,Berekynthos Mt. (Crete) 18 Malaxa - Βερέκυνθον,35.466,24.094,mountain
demonym,Libyan,40.225,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
demonym,Indian,40.253,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Tmolos,40.253,383281LTmo,Tmolus Mt. (Lydia) 91 Boz Dag - Τμώλος,38.3237,28.1016,mountain
demonym,Cnossian,40.281,353252PKno,Knossos (Crete) 147 Knosos - Κνωσσός,35.2978,25.1631,polity
demonym,Amazonian,40.281,373268LAma,Amazonion cape (Patmos) 8 Geranos - Αμαζώνιον,37.337,26.61,cape
demonym,Arabian,40.281,280400RAra,Arabia region (Asia) 874 Saudi Arabia - Αραβία,28.0,40.0,region/people
demonym,Tyrian,40.281,333352PTyr,Tyre (Lebanon) 551 Sur - Τύρος,33.272,35.196,polity
demonym,Babylonian,40.281,325444UBab,Babylon (Iraq) 739 Hillah - Βαβυλών,32.542,44.421,polity
place,Phasis,40.281,422417WPha,Phasis R. (Georgia) 183 Rioni - Φάσις,42.171,41.733,river
place,Scythia,40.281,475310RSky,Scythia (Pontus) 1137 N. Coast of Black Sea - Σκυθική,47.5,31.01,region/people
place,Caucasus,40.281,433424LCau,Caucasus Mt. (Pontus) 244 Kafkaz - Καύκασος,43.351,42.45,mountain
place,Tyre,40.309,333352PTyr,Tyre (Lebanon) 551 Sur - Τύρος,33.272,35.196,polity
demonym,Tyrian,40.336,333352PTyr,Tyre (Lebanon) 551 Sur - Τύρος,33.272,35.196,polity
place,Lebanon,40.336,339358LLib,Libanos Mt. (Phoenicia) 123 Mt. Lebanon - Λίβανος,33.925,35.765,mountain
demonym,Arabian,40.391,280400RAra,Arabia region (Asia) 874 Saudi Arabia - Αραβία,28.0,40.0,region/people
demonym,Delphic,40.391,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
place,Euphrates,40.391,353403WEup,Euphrates R. (Mesopotamia) 585 Euphrates - Ευφράτης,35.2791,40.2708,river
place,Libya,40.391,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
place,Nile,40.391,312301WNil,Nile River (Egypt) 878 en-Nil - Νείλος,30.0918,31.2313,river
place,Babylon,40.391,325444UBab,Babylon (Iraq) 739 Hillah - Βαβυλών,32.542,44.421,polity
person,Egypt,40.391,271307REgy,Aigyptos (Egypt) 4104 Egypt - Αίγυπτος,27.1,30.7,region/people
demonym,Olympian,40.510,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Tyrian,40.510,333352PTyr,Tyre (Lebanon) 551 Sur - Τύρος,33.272,35.196,polity
demonym,Syracusan,40.540,371153PSyr,Syracuse (Sicily) 1628 Siracusa - Συράκουσαι,37.0639,15.293,polity
place,Arethusa,40.540,371153WAre,Arethousa (Sicily) 80 Arethousa - Αρέθουσα,37.0573,15.2929,spring
place,Alpheios,40.540,376215WAlp,Alpheios R. (Eleia) 336 Alpheios - Αλφειός,37.6125,21.4517,river
place,Tyre,40.571,333352PTyr,Tyre (Lebanon) 551 Sur - Τύρος,33.272,35.196,polity
demonym,Indian,40.80,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Parnassos,40.80,385226LPar,Parnassus Mt. (Phokis) 272 Parnassos - Παρνασσός,38.5354,22.6219,mountain
place,Olympos,40.80,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Lebanon,41.1,339358LLib,Libanos Mt. (Phoenicia) 123 Mt. Lebanon - Λίβανος,33.925,35.765,mountain
place,Beroe,41.1,339355UBer,Berytus (Lebanon) 98 Beirut - Βηρυτός,33.896,35.5056,polity
place,Colias,41.108,379236LKol,Kolias cape (Attica) 26 Ag. Kosmas - Κωλιάς,37.8945,23.717,cape
place,Cythera,41.108,363230PKyt,Cythera (Kythera) 136 Paleokastro - Κύθηρα,36.2295,23.0291,polity
place,Cyprus,41.108,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
place,Orchomenos,41.136,377223POrc,Orchomenos (Arkadia) 150 Orchomenos - Ορχομενός,37.7247,22.3154,polity
place,Lebanon,41.136,339358LLib,Libanos Mt. (Phoenicia) 123 Mt. Lebanon - Λίβανος,33.925,35.765,mountain
demonym,Attic,41.163,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
demonym,Laconian,41.163,370225RLak,Lakonia region (Peloponnese) 790 Lakonia - Λακωνική,37.001,22.5,region/people
demonym,Paphian,41.163,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
demonym,Sidonian,41.19,336354PSid,Sidon (Lebanon) 284 Sidon - Σιδών,33.56,35.371,polity
place,Lebanon,41.19,339358LLib,Libanos Mt. (Phoenicia) 123 Mt. Lebanon - Λίβανος,33.925,35.765,mountain
